Freq[Hz]     dBSPL  Phase[Deg]
11329.2     55.487  -156.346
11494.0     57.182  -152.179
11661.2     58.791  -151.179
11830.8     60.209  -154.120
12002.9     61.400  -159.101
12177.5     62.305  -165.985
12354.6     62.806  -175.136
12534.3     62.788   176.798
12716.6     62.334   168.486
12901.6     61.627   165.207
13089.2     60.884   161.823
13279.6     60.355   165.026
13472.8     60.243   165.326
13668.8     60.697   170.695
13867.6     61.524   166.579
14069.3     62.115   165.256
14273.9     62.406   158.276
14481.5     62.633   157.195
14692.2     63.036   151.858
14905.9     63.572   148.809
15122.7     64.046   140.309
15342.7     64.190   132.120
15565.8     63.615   121.330
15792.2     62.168   117.222
16021.9     61.331   123.245
16255.0     62.302   128.655
16491.4     63.949   126.583
16731.3     65.183   116.070
16974.7     65.986   104.986
17221.6     65.454    88.049
17472.1     64.686    86.491
17726.2     64.807    78.087
17984.0     65.389    76.634
18245.6     65.709    58.793
18511.0     65.664    53.972
18780.2     65.476    35.642
19053.4     65.182    30.205
19330.5     64.956    10.899
19611.7     64.519     0.655
19897.0     63.297   -28.088
20186.4     63.473   -31.882
20480.0     63.648   -35.694
20777.9     63.824   -39.525
21080.1     63.999   -43.375
21386.7     64.174   -47.246
21697.8     64.348   -51.137
22013.4     64.523   -55.049
