* FRD data written by MATAA on 02-Mar-2019 14:13:25
* woofer impedance with 141mm rear port/round.
101.817392	10.234524	-47.391161
102.595026	10.117835	-46.484354
103.378598	10.052284	-45.698932
104.168155	10.015219	-45.264201
104.963743	9.970529	-45.193107
105.765406	9.880651	-45.328488
106.573193	9.733740	-45.447946
107.387149	9.553363	-45.347322
108.207321	9.378066	-45.049061
109.033758	9.216452	-44.670406
109.866506	9.063927	-44.249311
110.705615	8.916285	-43.797403
111.551132	8.770032	-43.305863
112.403107	8.631627	-42.749209
113.261589	8.504924	-42.143129
114.126628	8.389300	-41.490946
114.998273	8.286999	-40.799142
115.876576	8.196478	-40.107208
116.761587	8.114711	-39.432977
117.653357	8.040778	-38.799152
118.551938	7.971069	-38.218822
119.457382	7.902390	-37.655023
120.369741	7.834816	-37.094532
121.289068	7.770722	-36.538299
122.215417	7.711194	-35.985038
123.148841	7.653363	-35.454569
124.089394	7.593378	-34.918799
125.037130	7.531908	-34.330861
125.992105	7.476591	-33.663651
126.954373	7.440444	-32.943595
127.923991	7.428942	-32.302202
128.901014	7.430482	-31.878893
129.885500	7.421741	-31.686523
130.877504	7.387016	-31.611435
131.877085	7.326077	-31.489870
132.884300	7.252668	-31.212336
133.899207	7.182999	-30.804641
134.921867	7.122408	-30.329268
135.952336	7.069059	-29.829650
136.990676	7.019634	-29.329623
138.036947	6.972366	-28.822465
139.091208	6.926501	-28.308179
140.153521	6.882341	-27.776740
141.223948	6.842469	-27.209216
142.302550	6.810657	-26.613159
143.389389	6.788581	-26.032512
144.484530	6.774060	-25.501740
145.588035	6.762233	-25.059831
146.699968	6.743999	-24.707069
147.820393	6.715788	-24.364631
148.949376	6.680322	-23.979786
150.086981	6.642973	-23.510345
151.233275	6.612500	-22.950648
152.388323	6.595433	-22.361984
153.552193	6.592119	-21.839743
154.724953	6.592856	-21.445487
155.906669	6.587642	-21.152392
157.097411	6.572077	-20.898183
158.297247	6.547297	-20.606656
159.506247	6.520284	-20.245178
160.724480	6.495327	-19.845612
161.952018	6.473047	-19.433872
163.188932	6.453357	-19.025412
164.435292	6.434379	-18.637152
165.691171	6.413491	-18.267561
166.956642	6.389376	-17.882708
168.231779	6.363559	-17.448843
169.516654	6.340679	-16.969913
170.811342	6.322117	-16.471085
172.115919	6.306746	-15.971327
173.430459	6.294676	-15.468701
174.755039	6.286310	-14.954844
176.089736	6.281970	-14.441493
177.434627	6.280489	-13.952896
178.789789	6.280516	-13.499045
180.155301	6.280190	-13.069037
181.531242	6.278452	-12.647286
182.917692	6.276051	-12.211340
184.314732	6.275253	-11.740132
185.722441	6.281982	-11.250399
187.140901	6.297056	-10.805865
188.570196	6.311477	-10.438447
190.010406	6.320783	-10.108118
191.461616	6.324587	-9.769171
192.923910	6.327648	-9.367923
194.397372	6.340451	-8.913188
195.882087	6.363782	-8.481393
197.378142	6.394244	-8.113677
198.885624	6.429825	-7.836123
200.404619	6.465510	-7.663728
201.935215	6.495735	-7.604099
203.477501	6.516300	-7.628402
205.031566	6.525251	-7.667699
206.597501	6.524866	-7.687278
208.175395	6.520182	-7.659826
209.765341	6.514112	-7.604873
211.367430	6.504452	-7.568101
212.981755	6.486933	-7.520974
214.608409	6.463353	-7.402303
216.247487	6.440667	-7.198138
217.899084	6.423336	-6.969535
219.563294	6.407887	-6.762820
221.240215	6.388389	-6.558918
222.929944	6.363868	-6.313740
224.632578	6.339496	-5.968438
226.348216	6.324956	-5.555774
228.076957	6.320385	-5.176747
229.818901	6.316491	-4.848237
231.574150	6.309912	-4.534172
233.342804	6.301235	-4.203208
235.124967	6.292542	-3.830341
236.920740	6.288872	-3.416885
238.730230	6.292431	-2.988384
240.553539	6.303743	-2.577117
242.390773	6.322372	-2.228662
244.242040	6.341701	-1.983957
246.107446	6.353249	-1.809254
247.987098	6.354858	-1.623175
249.881107	6.353849	-1.362650
251.789581	6.360214	-1.071721
253.712632	6.371286	-0.843275
255.650369	6.378654	-0.682083
257.602907	6.376184	-0.540425
259.570356	6.364532	-0.309257
261.552832	6.359262	0.050437
263.550450	6.368536	0.414083
265.563324	6.385485	0.681198
267.591572	6.399978	0.829186
269.635310	6.401638	0.916457
271.694658	6.390718	1.049447
273.769734	6.374778	1.284820
275.860658	6.361588	1.613002
277.967552	6.354664	1.989723
280.090537	6.353695	2.390477
282.229737	6.360114	2.787682
284.385275	6.372140	3.144395
286.557276	6.384895	3.452791
288.745865	6.395287	3.733821
290.951170	6.402324	4.021677
293.173318	6.408756	4.341155
295.412438	6.418361	4.684829
297.668659	6.431902	5.025664
299.942112	6.447806	5.348768
302.232929	6.464790	5.661483
304.541242	6.483845	5.973013
306.867184	6.507548	6.268702
309.210891	6.534129	6.495552
311.572499	6.554942	6.650987
313.952143	6.566233	6.809195
316.349961	6.572032	7.029172
318.766093	6.580039	7.324403
321.200679	6.595753	7.643470
323.653858	6.616255	7.923985
326.125774	6.635131	8.173045
328.616569	6.652515	8.442837
331.126388	6.673932	8.731847
333.655375	6.699248	8.994537
336.203678	6.723324	9.225587
338.771444	6.744420	9.458829
341.358820	6.764211	9.726247
343.965958	6.788535	10.050845
346.593008	6.824202	10.384236
349.240123	6.868176	10.660264
351.907454	6.915360	10.874217
354.595158	6.964066	11.029707
357.303389	7.011962	11.122002
360.032304	7.056100	11.174898
362.782061	7.097965	11.214219
365.552820	7.138164	11.231841
368.344740	7.175960	11.253015
371.157984	7.217821	11.288268
373.992714	7.267259	11.266256
376.849094	7.315486	11.144226
379.727290	7.356217	10.970581
382.627468	7.394087	10.768969
385.549797	7.429566	10.507085
388.494444	7.458675	10.154796
391.461582	7.470301	9.694835
394.451381	7.453439	9.254867
397.464015	7.419218	8.933300
400.499658	7.374655	8.744387
403.558486	7.330515	8.722531
406.640676	7.292995	8.769390
409.746406	7.255969	8.892166
412.875856	7.229679	9.100797
416.029208	7.213450	9.274428
419.206643	7.194092	9.426740
422.408346	7.172390	9.623599
425.634502	7.150429	9.872365
428.885298	7.131911	10.203144
432.160922	7.125140	10.590654
435.461564	7.131554	10.977283
438.787414	7.147624	11.306727
442.138666	7.165758	11.582563
445.515513	7.186002	11.841948
448.918150	7.211013	12.067289
452.346776	7.240517	12.221617
455.801588	7.264848	12.279264
459.282786	7.276752	12.332230
462.790571	7.286044	12.441463
466.325148	7.299292	12.571484
469.886720	7.316799	12.670293
473.475493	7.330209	12.688383
477.091676	7.328546	12.723601
480.735478	7.324347	12.891069
484.407109	7.335187	13.118775
488.106783	7.360138	13.282191
491.834713	7.385776	13.293264
495.591115	7.393195	13.229058
499.376206	7.386101	13.253466
503.190207	7.381628	13.365185
507.033336	7.381344	13.491769
510.905818	7.380748	13.611116
514.807876	7.377196	13.735012
518.739737	7.368849	13.920968
522.701627	7.369045	14.208017
526.693776	7.385973	14.476307
530.716415	7.407579	14.657955
534.769777	7.427235	14.780118
538.854097	7.441797	14.864422
542.969611	7.450833	14.965952
547.116557	7.459258	15.100261
551.295176	7.471510	15.245577
555.505709	7.486972	15.380857
559.748400	7.505189	15.494189
564.023494	7.526269	15.558901
568.331240	7.543415	15.556126
572.671887	7.551550	15.527551
577.045685	7.551859	15.506273
581.452888	7.544965	15.527579
585.893752	7.539637	15.603022
590.368532	7.536442	15.664523
594.877489	7.528352	15.711883
599.420884	7.513193	15.771424
603.998978	7.490230	15.910891
608.612038	7.472073	16.161890
613.260330	7.465915	16.437523
617.944124	7.465893	16.687644
622.663690	7.467953	16.904575
627.419302	7.466551	17.092667
632.211236	7.459318	17.315866
637.039767	7.454092	17.599332
641.905177	7.455331	17.901524
646.807747	7.460341	18.195833
651.747760	7.466940	18.487284
656.725503	7.477674	18.789075
661.741263	7.492532	19.058306
666.795331	7.504926	19.304540
671.888000	7.517999	19.566451
677.019564	7.532022	19.813693
682.190321	7.545333	20.071327
687.400569	7.561376	20.335913
692.650611	7.580666	20.590852
697.940751	7.601118	20.817561
703.271293	7.619007	21.033202
708.642548	7.636888	21.250562
714.054827	7.652557	21.472925
719.508441	7.669835	21.729248
725.003708	7.692957	21.983500
730.540945	7.718781	22.205956
736.120473	7.743575	22.397809
741.742615	7.766469	22.575662
747.407695	7.786305	22.744604
753.116044	7.802492	22.936790
758.867989	7.819965	23.162250
764.663866	7.840647	23.411702
770.504008	7.868337	23.672677
776.388755	7.903880	23.885473
782.318447	7.937440	24.027259
788.293427	7.964824	24.153752
794.314041	7.990130	24.281027
800.380638	8.012454	24.409448
806.493569	8.034077	24.545521
812.653187	8.053508	24.676578
818.859849	8.070387	24.830653
825.113915	8.088268	25.006176
831.415747	8.106656	25.199621
837.765709	8.129964	25.409491
844.164169	8.157155	25.589317
850.611498	8.181933	25.744986
857.108068	8.205412	25.900287
863.654256	8.226359	26.055903
870.250440	8.246289	26.236041
876.897004	8.269174	26.427688
883.594330	8.292823	26.604878
890.342808	8.313600	26.781497
897.142827	8.333225	26.996561
903.994781	8.357890	27.237292
910.899068	8.387969	27.472587
917.856086	8.422194	27.688951
924.866239	8.456227	27.866144
931.929932	8.485974	28.037987
939.047574	8.515087	28.235748
946.219577	8.546142	28.446298
953.446357	8.579700	28.665222
960.728331	8.616875	28.888797
968.065922	8.657822	29.105092
975.459554	8.702314	29.303992
982.909655	8.748266	29.479416
990.416656	8.793622	29.639332
997.980992	8.838508	29.799080
1005.603101	8.885039	29.968656
1013.283424	8.936079	30.140960
1021.022406	8.993051	30.297857
1028.820494	9.053919	30.416862
1036.678141	9.115494	30.506425
1044.595801	9.179358	30.578007
1052.573932	9.246624	30.617847
1060.612996	9.317205	30.620172
1068.713459	9.391774	30.565767
1076.875789	9.467523	30.423690
1085.100459	9.537216	30.183993
1093.387946	9.593401	29.852780
1101.738728	9.628579	29.472270
1110.153290	9.642370	29.105804
1118.632118	9.639347	28.771355
1127.175704	9.618244	28.497255
1135.784541	9.583526	28.332555
1144.459129	9.545210	28.295149
1153.199969	9.512301	28.373271
1162.007567	9.491127	28.518998
1170.882434	9.481567	28.681488
1179.825083	9.477147	28.820873
1188.836031	9.469914	28.964183
1197.915801	9.463690	29.148085
1207.064918	9.461905	29.357983
1216.283912	9.464770	29.586885
1225.573316	9.472645	29.820587
1234.933668	9.484317	30.057839
1244.365510	9.499204	30.293532
1253.869388	9.517866	30.533197
1263.445852	9.541807	30.762061
1273.095456	9.566433	30.960778
1282.818760	9.588733	31.154325
1292.616326	9.610124	31.366186
1302.488721	9.634931	31.600105
1312.436517	9.665820	31.832415
1322.460289	9.700093	32.048576
1332.560618	9.736607	32.246744
1342.738089	9.773203	32.428506
1352.993290	9.810622	32.611561
1363.326816	9.851490	32.783970
1373.739264	9.893996	32.930199
1384.231238	9.935588	33.051838
1394.803345	9.974402	33.159279
1405.456196	10.010439	33.262516
1416.190409	10.045160	33.375840
1427.006605	10.081581	33.486041
1437.905409	10.116115	33.581785
1448.887454	10.148479	33.684877
1459.953374	10.180934	33.787910
1471.103811	10.211672	33.892241
1482.339409	10.241541	34.002409
1493.660820	10.270240	34.118924
1505.068698	10.298377	34.252321
1516.563704	10.328525	34.399802
1528.146504	10.360768	34.555047
1539.817767	10.396643	34.712000
1551.578171	10.434906	34.854370
1563.428394	10.472499	34.992999
1575.369124	10.512884	35.133299
1587.401052	10.554595	35.254093
1599.524874	10.594914	35.369333
1611.741292	10.637725	35.479725
1624.051013	10.679656	35.560638
1636.454750	10.716536	35.638901
1648.953221	10.753580	35.722611
1661.547150	10.787815	35.792455
1674.237265	10.816863	35.877930
1687.024301	10.846583	35.981199
1699.908998	10.875193	36.094195
1712.892103	10.904843	36.228511
1725.974366	10.938106	36.361321
1739.156546	10.970274	36.492257
1752.439405	11.003298	36.632691
1765.823712	11.036917	36.769481
1779.310242	11.069428	36.916839
1792.899776	11.104260	37.073174
1806.593101	11.139153	37.229630
1820.391008	11.175352	37.402732
1834.294298	11.215828	37.575442
1848.303774	11.256932	37.738593
1862.420248	11.298339	37.906165
1876.644538	11.341383	38.075093
1890.977465	11.385621	38.243713
1905.419861	11.431226	38.413939
1919.972561	11.478521	38.584447
1934.636407	11.527011	38.755186
1949.412249	11.577439	38.932243
1964.300942	11.631758	39.105814
1979.303348	11.687583	39.266275
