* LEAP(TM) 5.2.0.363  May/14/2007
* ©1993-2005 LinearX Systems Inc
* Dec 26, 2018   Wed 10:18 pm
* Design=\\tsclient\C\Data Simulaties\Leap\Forum Monkey Box\Forum monkey box MBrenn Faital 12PR320 FS 1m 283 V2.led
* Curve=Import: Meas Mbrenn FaitalPRO_12PR320_impedance_pr
* Info1=\\tsclient\C\Data Simulaties\Leap\Forum Monkey Box\Measurements\20181208\Meas Mb
* Info2=File Created: Dec/09/2018 5:05 PM
* Info3=File Imported: Dec  9, 2018  Sun  5:05 pm
* Info4=
* DataPoints= 1500
* DataUnits=  Hz   Ohm  Deg
 +9.008170E+001, +1.571630E+001, -5.873270E+001
 +9.049770E+001, +1.538540E+001, -5.864440E+001
 +9.091570E+001, +1.505540E+001, -5.839490E+001
 +9.133570E+001, +1.473320E+001, -5.818940E+001
 +9.175750E+001, +1.443450E+001, -5.791700E+001
 +9.218140E+001, +1.415660E+001, -5.757320E+001
 +9.260710E+001, +1.387850E+001, -5.721990E+001
 +9.303490E+001, +1.363450E+001, -5.684000E+001
 +9.346460E+001, +1.341460E+001, -5.641080E+001
 +9.389630E+001, +1.320350E+001, -5.599680E+001
 +9.433000E+001, +1.302300E+001, -5.568580E+001
 +9.476570E+001, +1.286190E+001, -5.538720E+001
 +9.520340E+001, +1.267210E+001, -5.515840E+001
 +9.564310E+001, +1.247640E+001, -5.494880E+001
 +9.608490E+001, +1.229100E+001, -5.463740E+001
 +9.652870E+001, +1.211000E+001, -5.434550E+001
 +9.697460E+001, +1.194240E+001, -5.403400E+001
 +9.742250E+001, +1.177470E+001, -5.366520E+001
 +9.787240E+001, +1.162710E+001, -5.330520E+001
 +9.832450E+001, +1.148440E+001, -5.292830E+001
 +9.877870E+001, +1.133630E+001, -5.258110E+001
 +9.923490E+001, +1.121200E+001, -5.228600E+001
 +9.969330E+001, +1.110230E+001, -5.202540E+001
 +1.001537E+002, +1.101330E+001, -5.140080E+001
 +1.006163E+002, +1.084650E+001, -5.138430E+001
 +1.010811E+002, +1.073770E+001, -5.117180E+001
 +1.015479E+002, +1.059360E+001, -5.094050E+001
 +1.020170E+002, +1.047560E+001, -5.063140E+001
 +1.024882E+002, +1.034250E+001, -5.034990E+001
 +1.029616E+002, +1.021840E+001, -4.991420E+001
 +1.034371E+002, +1.012980E+001, -4.954580E+001
 +1.039149E+002, +1.001800E+001, -4.911500E+001
 +1.043949E+002, +9.921800E+000, -4.880540E+001
 +1.048770E+002, +9.836200E+000, -4.841820E+001
 +1.053615E+002, +9.743400E+000, -4.811720E+001
 +1.058481E+002, +9.652400E+000, -4.789680E+001
 +1.063370E+002, +9.566800E+000, -4.752850E+001
 +1.068282E+002, +9.471100E+000, -4.717880E+001
 +1.073216E+002, +9.396500E+000, -4.685370E+001
 +1.078173E+002, +9.307400E+000, -4.647510E+001
 +1.083153E+002, +9.237800E+000, -4.617390E+001
 +1.088156E+002, +9.164200E+000, -4.585960E+001
 +1.093182E+002, +9.082300E+000, -4.555460E+001
 +1.098231E+002, +9.028000E+000, -4.518290E+001
 +1.103304E+002, +8.955100E+000, -4.493380E+001
 +1.108400E+002, +8.888800E+000, -4.467140E+001
 +1.113519E+002, +8.812900E+000, -4.441750E+001
 +1.118663E+002, +8.734000E+000, -4.414220E+001
 +1.123830E+002, +8.659300E+000, -4.379880E+001
 +1.129020E+002, +8.587800E+000, -4.341400E+001
 +1.134235E+002, +8.525100E+000, -4.304740E+001
 +1.139474E+002, +8.463400E+000, -4.269030E+001
 +1.144737E+002, +8.404500E+000, -4.227500E+001
 +1.150025E+002, +8.347800E+000, -4.197670E+001
 +1.155336E+002, +8.292900E+000, -4.159520E+001
 +1.160673E+002, +8.244700E+000, -4.124920E+001
 +1.166034E+002, +8.199300E+000, -4.091660E+001
 +1.171420E+002, +8.149600E+000, -4.061920E+001
 +1.176830E+002, +8.107600E+000, -4.027450E+001
 +1.182266E+002, +8.052300E+000, -4.002310E+001
 +1.187727E+002, +8.012300E+000, -3.973080E+001
 +1.193213E+002, +7.967800E+000, -3.939640E+001
 +1.198724E+002, +7.928600E+000, -3.911820E+001
 +1.204261E+002, +7.872300E+000, -3.892740E+001
 +1.209823E+002, +7.814000E+000, -3.865680E+001
 +1.215411E+002, +7.768900E+000, -3.833850E+001
 +1.221025E+002, +7.711800E+000, -3.793810E+001
 +1.226665E+002, +7.658700E+000, -3.761240E+001
 +1.232330E+002, +7.612900E+000, -3.720740E+001
 +1.238022E+002, +7.567200E+000, -3.678460E+001
 +1.243741E+002, +7.525000E+000, -3.634910E+001
 +1.249485E+002, +7.486700E+000, -3.594330E+001
 +1.255257E+002, +7.457900E+000, -3.545460E+001
 +1.261054E+002, +7.440400E+000, -3.500440E+001
 +1.266879E+002, +7.424000E+000, -3.468240E+001
 +1.272731E+002, +7.399600E+000, -3.435360E+001
 +1.278609E+002, +7.371000E+000, -3.398790E+001
 +1.284515E+002, +7.346900E+000, -3.357090E+001
 +1.290448E+002, +7.336100E+000, -3.309100E+001
 +1.296408E+002, +7.346500E+000, -3.265530E+001
 +1.302396E+002, +7.377700E+000, -3.244170E+001
 +1.308412E+002, +7.393600E+000, -3.251210E+001
 +1.314455E+002, +7.378300E+000, -3.270460E+001
 +1.320527E+002, +7.332500E+000, -3.280080E+001
 +1.326626E+002, +7.272500E+000, -3.271770E+001
 +1.332754E+002, +7.222400E+000, -3.250880E+001
 +1.338909E+002, +7.172500E+000, -3.231070E+001
 +1.345094E+002, +7.128000E+000, -3.207050E+001
 +1.351306E+002, +7.084400E+000, -3.177640E+001
 +1.357548E+002, +7.042400E+000, -3.144100E+001
 +1.363818E+002, +7.006500E+000, -3.114680E+001
 +1.370118E+002, +6.973200E+000, -3.081370E+001
 +1.376446E+002, +6.939500E+000, -3.045940E+001
 +1.382804E+002, +6.906800E+000, -3.009340E+001
 +1.389191E+002, +6.879000E+000, -2.973450E+001
 +1.395607E+002, +6.856400E+000, -2.934850E+001
 +1.402053E+002, +6.836500E+000, -2.898050E+001
 +1.408529E+002, +6.823200E+000, -2.863730E+001
 +1.415035E+002, +6.809500E+000, -2.834440E+001
 +1.421571E+002, +6.795200E+000, -2.804370E+001
 +1.428137E+002, +6.777900E+000, -2.781260E+001
 +1.434733E+002, +6.760100E+000, -2.755400E+001
 +1.441360E+002, +6.729900E+000, -2.730440E+001
 +1.448018E+002, +6.705900E+000, -2.692510E+001
 +1.454706E+002, +6.689900E+000, -2.657440E+001
 +1.461425E+002, +6.676200E+000, -2.621590E+001
 +1.468175E+002, +6.666700E+000, -2.585060E+001
 +1.474956E+002, +6.670000E+000, -2.548850E+001
 +1.481769E+002, +6.679000E+000, -2.519160E+001
 +1.488613E+002, +6.688900E+000, -2.515290E+001
 +1.495489E+002, +6.677700E+000, -2.511850E+001
 +1.502396E+002, +6.654900E+000, -2.502020E+001
 +1.509336E+002, +6.629200E+000, -2.492970E+001
 +1.516307E+002, +6.597600E+000, -2.474860E+001
 +1.523311E+002, +6.568100E+000, -2.449390E+001
 +1.530347E+002, +6.541800E+000, -2.422920E+001
 +1.537415E+002, +6.520900E+000, -2.393560E+001
 +1.544516E+002, +6.496800E+000, -2.365680E+001
 +1.551650E+002, +6.479000E+000, -2.340000E+001
 +1.558817E+002, +6.459400E+000, -2.308760E+001
 +1.566017E+002, +6.440900E+000, -2.281500E+001
 +1.573250E+002, +6.426500E+000, -2.250960E+001
 +1.580517E+002, +6.410700E+000, -2.220070E+001
 +1.587817E+002, +6.394100E+000, -2.193240E+001
 +1.595151E+002, +6.380300E+000, -2.162420E+001
 +1.602519E+002, +6.362200E+000, -2.130950E+001
 +1.609921E+002, +6.349200E+000, -2.095860E+001
 +1.617357E+002, +6.343000E+000, -2.057270E+001
 +1.624827E+002, +6.338900E+000, -2.020720E+001
 +1.632332E+002, +6.342100E+000, -1.992020E+001
 +1.639872E+002, +6.346300E+000, -1.968270E+001
 +1.647446E+002, +6.347900E+000, -1.949300E+001
 +1.655055E+002, +6.347100E+000, -1.932920E+001
 +1.662700E+002, +6.338700E+000, -1.916460E+001
 +1.670380E+002, +6.328200E+000, -1.907290E+001
 +1.678095E+002, +6.317900E+000, -1.893480E+001
 +1.685846E+002, +6.290300E+000, -1.871290E+001
 +1.693633E+002, +6.268500E+000, -1.849500E+001
 +1.701455E+002, +6.254800E+000, -1.821610E+001
 +1.709314E+002, +6.236700E+000, -1.792350E+001
 +1.717209E+002, +6.228100E+000, -1.759540E+001
 +1.725141E+002, +6.214900E+000, -1.729070E+001
 +1.733109E+002, +6.206400E+000, -1.701840E+001
 +1.741114E+002, +6.197600E+000, -1.665180E+001
 +1.749156E+002, +6.194000E+000, -1.635710E+001
 +1.757235E+002, +6.193000E+000, -1.609560E+001
 +1.765352E+002, +6.188700E+000, -1.580530E+001
 +1.773506E+002, +6.187600E+000, -1.550660E+001
 +1.781697E+002, +6.190000E+000, -1.522340E+001
 +1.789927E+002, +6.193800E+000, -1.495170E+001
 +1.798194E+002, +6.204100E+000, -1.474780E+001
 +1.806500E+002, +6.211200E+000, -1.459050E+001
 +1.814844E+002, +6.215300E+000, -1.454860E+001
 +1.823226E+002, +6.204100E+000, -1.450690E+001
 +1.831647E+002, +6.181500E+000, -1.442670E+001
 +1.840108E+002, +6.162600E+000, -1.418690E+001
 +1.848607E+002, +6.147300E+000, -1.392940E+001
 +1.857145E+002, +6.136000E+000, -1.369310E+001
 +1.865723E+002, +6.122100E+000, -1.339930E+001
 +1.874341E+002, +6.112100E+000, -1.311580E+001
 +1.882998E+002, +6.105900E+000, -1.281160E+001
 +1.891696E+002, +6.097100E+000, -1.251350E+001
 +1.900433E+002, +6.096100E+000, -1.219340E+001
 +1.909211E+002, +6.097100E+000, -1.188370E+001
 +1.918029E+002, +6.103900E+000, -1.162560E+001
 +1.926888E+002, +6.110700E+000, -1.142370E+001
 +1.935789E+002, +6.110900E+000, -1.130510E+001
 +1.944730E+002, +6.099000E+000, -1.115020E+001
 +1.953712E+002, +6.087500E+000, -1.092890E+001
 +1.962736E+002, +6.080500E+000, -1.063510E+001
 +1.971802E+002, +6.075200E+000, -1.033540E+001
 +1.980909E+002, +6.075900E+000, -1.006560E+001
 +1.990059E+002, +6.075700E+000, -9.796200E+000
 +1.999251E+002, +6.078200E+000, -9.559800E+000
 +2.008485E+002, +6.074500E+000, -9.312000E+000
 +2.017762E+002, +6.075100E+000, -9.042700E+000
 +2.027082E+002, +6.078100E+000, -8.727600E+000
 +2.036445E+002, +6.089600E+000, -8.480200E+000
 +2.045851E+002, +6.101600E+000, -8.290700E+000
 +2.055300E+002, +6.108400E+000, -8.167300E+000
 +2.064793E+002, +6.108600E+000, -8.055900E+000
 +2.074330E+002, +6.097900E+000, -7.886600E+000
 +2.083911E+002, +6.094100E+000, -7.639000E+000
 +2.093537E+002, +6.093900E+000, -7.371400E+000
 +2.103207E+002, +6.103600E+000, -7.118700E+000
 +2.112921E+002, +6.114700E+000, -6.968600E+000
 +2.122680E+002, +6.122200E+000, -6.932600E+000
 +2.132485E+002, +6.109100E+000, -6.900400E+000
 +2.142334E+002, +6.087900E+000, -6.726600E+000
 +2.152230E+002, +6.070300E+000, -6.434400E+000
 +2.162170E+002, +6.068700E+000, -6.075800E+000
 +2.172157E+002, +6.069700E+000, -5.761500E+000
 +2.182190E+002, +6.077900E+000, -5.489100E+000
 +2.192269E+002, +6.081000E+000, -5.271800E+000
 +2.202395E+002, +6.087800E+000, -5.042400E+000
 +2.212568E+002, +6.090100E+000, -4.813600E+000
 +2.222787E+002, +6.096800E+000, -4.617600E+000
 +2.233054E+002, +6.097000E+000, -4.420500E+000
 +2.243368E+002, +6.099200E+000, -4.213300E+000
 +2.253730E+002, +6.100000E+000, -3.972200E+000
 +2.264140E+002, +6.110100E+000, -3.733500E+000
 +2.274598E+002, +6.124700E+000, -3.576800E+000
 +2.285104E+002, +6.133400E+000, -3.531300E+000
 +2.295658E+002, +6.125200E+000, -3.513500E+000
 +2.306262E+002, +6.106700E+000, -3.401100E+000
 +2.316914E+002, +6.086500E+000, -3.178200E+000
 +2.327616E+002, +6.070100E+000, -2.879400E+000
 +2.338367E+002, +6.056700E+000, -2.571000E+000
 +2.349167E+002, +6.047600E+000, -2.179000E+000
 +2.360018E+002, +6.044500E+000, -1.796900E+000
 +2.370918E+002, +6.040300E+000, -1.384600E+000
 +2.381869E+002, +6.046200E+000, -9.746980E-001
 +2.392871E+002, +6.053300E+000, -5.814700E-001
 +2.403923E+002, +6.058200E+000, -2.421870E-001
 +2.415027E+002, +6.056600E+000, +1.527500E-001
 +2.426181E+002, +6.060800E+000, +6.350170E-001
 +2.437388E+002, +6.067800E+000, +1.147900E+000
 +2.448646E+002, +6.080600E+000, +1.704800E+000
 +2.459956E+002, +6.098300E+000, +2.301500E+000
 +2.471318E+002, +6.123000E+000, +3.005200E+000
 +2.482733E+002, +6.169000E+000, +3.747700E+000
 +2.494200E+002, +6.229500E+000, +4.487200E+000
 +2.505720E+002, +6.309700E+000, +5.252800E+000
 +2.517294E+002, +6.414300E+000, +6.044600E+000
 +2.528921E+002, +6.580200E+000, +6.888500E+000
 +2.540602E+002, +6.852200E+000, +7.280600E+000
 +2.552337E+002, +7.187800E+000, +6.251200E+000
 +2.564126E+002, +7.454400E+000, +3.619900E+000
 +2.575969E+002, +7.452000E+000, +1.053080E-001
 +2.587867E+002, +7.220100E+000, -2.263500E+000
 +2.599820E+002, +6.924800E+000, -3.057200E+000
 +2.611828E+002, +6.718800E+000, -2.443700E+000
 +2.623892E+002, +6.641400E+000, -1.505400E+000
 +2.636011E+002, +6.645800E+000, -9.357580E-001
 +2.648187E+002, +6.672400E+000, -1.008800E+000
 +2.660419E+002, +6.622400E+000, -1.512400E+000
 +2.672707E+002, +6.514500E+000, -1.405300E+000
 +2.685052E+002, +6.445300E+000, -8.115480E-001
 +2.697454E+002, +6.430200E+000, -2.425050E-001
 +2.709913E+002, +6.393800E+000, +1.252850E-001
 +2.722429E+002, +6.362400E+000, +9.596760E-001
 +2.735004E+002, +6.395700E+000, +1.861000E+000
 +2.747637E+002, +6.473900E+000, +2.346000E+000
 +2.760328E+002, +6.544000E+000, +2.164300E+000
 +2.773077E+002, +6.525600E+000, +1.920400E+000
 +2.785886E+002, +6.508600E+000, +2.354100E+000
 +2.798753E+002, +6.551400E+000, +2.862800E+000
 +2.811681E+002, +6.607000E+000, +3.024600E+000
 +2.824667E+002, +6.675000E+000, +2.958800E+000
 +2.837714E+002, +6.711700E+000, +2.556600E+000
 +2.850821E+002, +6.716500E+000, +2.249400E+000
 +2.863989E+002, +6.716800E+000, +2.096400E+000
 +2.877217E+002, +6.726800E+000, +1.915400E+000
 +2.890507E+002, +6.723500E+000, +1.469800E+000
 +2.903858E+002, +6.677800E+000, +1.233600E+000
 +2.917270E+002, +6.636600E+000, +1.221600E+000
 +2.930745E+002, +6.611900E+000, +1.286300E+000
 +2.944281E+002, +6.584500E+000, +1.304800E+000
 +2.957881E+002, +6.545300E+000, +1.295000E+000
 +2.971543E+002, +6.491300E+000, +1.473600E+000
 +2.985268E+002, +6.463700E+000, +1.924100E+000
 +2.999057E+002, +6.456100E+000, +2.208700E+000
 +3.012909E+002, +6.437700E+000, +2.464800E+000
 +3.026825E+002, +6.418100E+000, +2.853700E+000
 +3.040806E+002, +6.415400E+000, +3.293500E+000
 +3.054851E+002, +6.425500E+000, +3.724100E+000
 +3.068961E+002, +6.448800E+000, +4.040300E+000
 +3.083136E+002, +6.469700E+000, +4.239800E+000
 +3.097376E+002, +6.482200E+000, +4.333300E+000
 +3.111683E+002, +6.485400E+000, +4.551500E+000
 +3.126055E+002, +6.500700E+000, +4.797500E+000
 +3.140494E+002, +6.527500E+000, +4.911100E+000
 +3.155000E+002, +6.536300E+000, +4.917000E+000
 +3.169572E+002, +6.542200E+000, +5.049200E+000
 +3.184212E+002, +6.557400E+000, +5.100000E+000
 +3.198920E+002, +6.556900E+000, +5.091600E+000
 +3.213695E+002, +6.551300E+000, +5.183900E+000
 +3.228539E+002, +6.554100E+000, +5.287100E+000
 +3.243451E+002, +6.556000E+000, +5.344800E+000
 +3.258432E+002, +6.549200E+000, +5.392600E+000
 +3.273482E+002, +6.536400E+000, +5.484300E+000
 +3.288602E+002, +6.525400E+000, +5.572200E+000
 +3.303792E+002, +6.499400E+000, +5.667300E+000
 +3.319052E+002, +6.463900E+000, +6.022900E+000
 +3.334382E+002, +6.453900E+000, +6.565000E+000
 +3.349783E+002, +6.465500E+000, +7.005800E+000
 +3.365255E+002, +6.474600E+000, +7.394200E+000
 +3.380799E+002, +6.489300E+000, +7.842100E+000
 +3.396414E+002, +6.525400E+000, +8.257500E+000
 +3.412102E+002, +6.561600E+000, +8.481500E+000
 +3.427862E+002, +6.575800E+000, +8.687500E+000
 +3.443695E+002, +6.608800E+000, +9.211500E+000
 +3.459601E+002, +6.689300E+000, +9.516100E+000
 +3.475581E+002, +6.761400E+000, +9.373800E+000
 +3.491634E+002, +6.798300E+000, +9.152700E+000
 +3.507761E+002, +6.828500E+000, +8.892300E+000
 +3.523963E+002, +6.828800E+000, +8.704000E+000
 +3.540240E+002, +6.831200E+000, +8.741800E+000
 +3.556592E+002, +6.852900E+000, +8.692200E+000
 +3.573019E+002, +6.867300E+000, +8.456200E+000
 +3.589523E+002, +6.826900E+000, +8.266300E+000
 +3.606102E+002, +6.784100E+000, +8.584100E+000
 +3.622758E+002, +6.788400E+000, +9.119500E+000
 +3.639491E+002, +6.828900E+000, +9.510000E+000
 +3.656302E+002, +6.883900E+000, +9.786100E+000
 +3.673190E+002, +6.960600E+000, +9.675900E+000
 +3.690156E+002, +6.978500E+000, +9.437900E+000
 +3.707200E+002, +7.019200E+000, +9.444700E+000
 +3.724323E+002, +7.071700E+000, +9.105000E+000
 +3.741525E+002, +7.087500E+000, +8.550800E+000
 +3.758807E+002, +7.082900E+000, +8.070400E+000
 +3.776169E+002, +7.025100E+000, +7.449500E+000
 +3.793610E+002, +6.926900E+000, +7.569500E+000
 +3.811132E+002, +6.899200E+000, +7.999300E+000
 +3.828736E+002, +6.889900E+000, +8.244700E+000
 +3.846420E+002, +6.883500E+000, +8.596900E+000
 +3.864186E+002, +6.914000E+000, +8.908600E+000
 +3.882034E+002, +6.961500E+000, +8.970800E+000
 +3.899965E+002, +7.002900E+000, +8.634800E+000
 +3.917978E+002, +6.995000E+000, +8.103700E+000
 +3.936075E+002, +6.938000E+000, +7.823700E+000
 +3.954255E+002, +6.880000E+000, +7.879800E+000
 +3.972520E+002, +6.837800E+000, +8.126900E+000
 +3.990868E+002, +6.818100E+000, +8.469400E+000
 +4.009301E+002, +6.826400E+000, +8.739000E+000
 +4.027820E+002, +6.833100E+000, +8.670400E+000
 +4.046424E+002, +6.799200E+000, +8.632800E+000
 +4.065114E+002, +6.758400E+000, +8.841000E+000
 +4.083890E+002, +6.738900E+000, +9.220200E+000
 +4.102753E+002, +6.737200E+000, +9.458400E+000
 +4.121703E+002, +6.724700E+000, +9.637900E+000
 +4.140741E+002, +6.710800E+000, +9.882900E+000
 +4.159866E+002, +6.697100E+000, +1.012140E+001
 +4.179080E+002, +6.678200E+000, +1.041690E+001
 +4.198383E+002, +6.663900E+000, +1.081740E+001
 +4.217775E+002, +6.662800E+000, +1.123650E+001
 +4.237256E+002, +6.669900E+000, +1.161530E+001
 +4.256828E+002, +6.678200E+000, +1.194870E+001
 +4.276489E+002, +6.680900E+000, +1.229020E+001
 +4.296242E+002, +6.688100E+000, +1.269080E+001
 +4.316086E+002, +6.702800E+000, +1.308770E+001
 +4.336021E+002, +6.723800E+000, +1.349970E+001
 +4.356049E+002, +6.751400E+000, +1.384230E+001
 +4.376169E+002, +6.782600E+000, +1.415910E+001
 +4.396382E+002, +6.808700E+000, +1.437930E+001
 +4.416688E+002, +6.824200E+000, +1.462260E+001
 +4.437088E+002, +6.840900E+000, +1.500380E+001
 +4.457583E+002, +6.870900E+000, +1.542500E+001
 +4.478172E+002, +6.909400E+000, +1.581690E+001
 +4.498856E+002, +6.951100E+000, +1.622330E+001
 +4.519635E+002, +7.002000E+000, +1.669560E+001
 +4.540511E+002, +7.079400E+000, +1.718810E+001
 +4.561483E+002, +7.180000E+000, +1.751250E+001
 +4.582552E+002, +7.290000E+000, +1.775900E+001
 +4.603718E+002, +7.429900E+000, +1.786050E+001
 +4.624982E+002, +7.593800E+000, +1.770790E+001
 +4.646345E+002, +7.798900E+000, +1.705400E+001
 +4.667805E+002, +7.979300E+000, +1.548940E+001
 +4.689365E+002, +8.024400E+000, +1.323290E+001
 +4.711025E+002, +7.873200E+000, +1.138800E+001
 +4.732785E+002, +7.692900E+000, +1.047540E+001
 +4.754645E+002, +7.524900E+000, +1.029510E+001
 +4.776606E+002, +7.391500E+000, +1.031530E+001
 +4.798668E+002, +7.286300E+000, +1.058660E+001
 +4.820833E+002, +7.182700E+000, +1.088510E+001
 +4.843100E+002, +7.097400E+000, +1.164080E+001
 +4.865469E+002, +7.085400E+000, +1.239790E+001
 +4.887942E+002, +7.059100E+000, +1.280340E+001
 +4.910519E+002, +7.037500E+000, +1.352980E+001
 +4.933200E+002, +7.051800E+000, +1.433280E+001
 +4.955986E+002, +7.130500E+000, +1.493510E+001
 +4.978877E+002, +7.210800E+000, +1.485920E+001
 +5.001874E+002, +7.206500E+000, +1.431730E+001
 +5.024977E+002, +7.092900E+000, +1.460120E+001
 +5.048187E+002, +7.075700E+000, +1.563400E+001
 +5.071504E+002, +7.115700E+000, +1.645390E+001
 +5.094928E+002, +7.169300E+000, +1.710530E+001
 +5.118461E+002, +7.237900E+000, +1.777500E+001
 +5.142103E+002, +7.338700E+000, +1.838030E+001
 +5.165854E+002, +7.467400E+000, +1.876550E+001
 +5.189714E+002, +7.603100E+000, +1.894820E+001
 +5.213685E+002, +7.763700E+000, +1.898370E+001
 +5.237766E+002, +7.954600E+000, +1.871800E+001
 +5.261959E+002, +8.162300E+000, +1.798410E+001
 +5.286263E+002, +8.394500E+000, +1.647810E+001
 +5.310680E+002, +8.445300E+000, +1.388700E+001
 +5.335209E+002, +8.352500E+000, +1.194930E+001
 +5.359852E+002, +8.174000E+000, +1.029460E+001
 +5.384608E+002, +7.921700E+000, +9.408800E+000
 +5.409479E+002, +7.700800E+000, +9.387200E+000
 +5.434465E+002, +7.539800E+000, +9.735000E+000
 +5.459566E+002, +7.416700E+000, +1.032940E+001
 +5.484783E+002, +7.339500E+000, +1.098880E+001
 +5.510116E+002, +7.301200E+000, +1.167260E+001
 +5.535567E+002, +7.293700E+000, +1.221460E+001
 +5.561135E+002, +7.286300E+000, +1.243210E+001
 +5.586821E+002, +7.271000E+000, +1.269820E+001
 +5.612626E+002, +7.232600E+000, +1.286540E+001
 +5.638550E+002, +7.211400E+000, +1.333160E+001
 +5.664594E+002, +7.195100E+000, +1.369340E+001
 +5.690758E+002, +7.186400E+000, +1.418710E+001
 +5.717043E+002, +7.206000E+000, +1.460180E+001
 +5.743449E+002, +7.230600E+000, +1.482140E+001
 +5.769977E+002, +7.226000E+000, +1.496540E+001
 +5.796628E+002, +7.233500E+000, +1.541330E+001
 +5.823402E+002, +7.269100E+000, +1.560670E+001
 +5.850300E+002, +7.285500E+000, +1.568130E+001
 +5.877322E+002, +7.292900E+000, +1.573460E+001
 +5.904468E+002, +7.291900E+000, +1.593730E+001
 +5.931740E+002, +7.319500E+000, +1.612260E+001
 +5.959138E+002, +7.344500E+000, +1.606460E+001
 +5.986663E+002, +7.331400E+000, +1.601090E+001
 +6.014314E+002, +7.314600E+000, +1.620850E+001
 +6.042094E+002, +7.315400E+000, +1.640720E+001
 +6.070001E+002, +7.328500E+000, +1.660560E+001
 +6.098038E+002, +7.347500E+000, +1.668590E+001
 +6.126204E+002, +7.348100E+000, +1.672060E+001
 +6.154500E+002, +7.346400E+000, +1.683960E+001
 +6.182927E+002, +7.350500E+000, +1.693310E+001
 +6.211485E+002, +7.354100E+000, +1.697990E+001
 +6.240175E+002, +7.341700E+000, +1.711920E+001
 +6.268998E+002, +7.340400E+000, +1.733240E+001
 +6.297954E+002, +7.348300E+000, +1.748520E+001
 +6.327043E+002, +7.357700E+000, +1.760100E+001
 +6.356267E+002, +7.357000E+000, +1.765720E+001
 +6.385626E+002, +7.348500E+000, +1.779800E+001
 +6.415120E+002, +7.344400E+000, +1.798570E+001
 +6.444751E+002, +7.344900E+000, +1.824990E+001
 +6.474518E+002, +7.366900E+000, +1.841880E+001
 +6.504423E+002, +7.364500E+000, +1.845580E+001
 +6.534467E+002, +7.352000E+000, +1.868720E+001
 +6.564648E+002, +7.362500E+000, +1.901000E+001
 +6.594970E+002, +7.390000E+000, +1.924140E+001
 +6.625431E+002, +7.405800E+000, +1.924650E+001
 +6.656033E+002, +7.411200E+000, +1.937630E+001
 +6.686777E+002, +7.405200E+000, +1.956190E+001
 +6.717662E+002, +7.423200E+000, +1.980870E+001
 +6.748690E+002, +7.445900E+000, +1.998430E+001
 +6.779861E+002, +7.467800E+000, +2.003270E+001
 +6.811177E+002, +7.472800E+000, +2.010510E+001
 +6.842637E+002, +7.478800E+000, +2.027620E+001
 +6.874242E+002, +7.497200E+000, +2.041380E+001
 +6.905993E+002, +7.511900E+000, +2.047580E+001
 +6.937891E+002, +7.524300E+000, +2.055350E+001
 +6.969936E+002, +7.525500E+000, +2.058960E+001
 +7.002130E+002, +7.520200E+000, +2.076180E+001
 +7.034472E+002, +7.524600E+000, +2.090520E+001
 +7.066963E+002, +7.537800E+000, +2.117860E+001
 +7.099605E+002, +7.561800E+000, +2.126480E+001
 +7.132397E+002, +7.570600E+000, +2.136570E+001
 +7.165340E+002, +7.577400E+000, +2.152930E+001
 +7.198436E+002, +7.597100E+000, +2.169440E+001
 +7.231685E+002, +7.619700E+000, +2.178040E+001
 +7.265087E+002, +7.626500E+000, +2.189710E+001
 +7.298644E+002, +7.658400E+000, +2.186820E+001
 +7.332355E+002, +7.646700E+000, +2.189320E+001
 +7.366222E+002, +7.644300E+000, +2.208390E+001
 +7.400246E+002, +7.663200E+000, +2.224740E+001
 +7.434427E+002, +7.672000E+000, +2.232100E+001
 +7.468766E+002, +7.671400E+000, +2.245980E+001
 +7.503263E+002, +7.691200E+000, +2.265420E+001
 +7.537920E+002, +7.705600E+000, +2.270040E+001
 +7.572736E+002, +7.704600E+000, +2.283800E+001
 +7.607714E+002, +7.720900E+000, +2.303400E+001
 +7.642853E+002, +7.740600E+000, +2.310990E+001
 +7.678154E+002, +7.765700E+000, +2.326370E+001
 +7.713619E+002, +7.764700E+000, +2.314300E+001
 +7.749247E+002, +7.759300E+000, +2.341460E+001
 +7.785040E+002, +7.782100E+000, +2.349180E+001
 +7.820998E+002, +7.765200E+000, +2.357580E+001
 +7.857122E+002, +7.773400E+000, +2.393080E+001
 +7.893413E+002, +7.813300E+000, +2.413360E+001
 +7.929872E+002, +7.829000E+000, +2.415180E+001
 +7.966499E+002, +7.827900E+000, +2.422180E+001
 +8.003295E+002, +7.829900E+000, +2.451360E+001
 +8.040262E+002, +7.868100E+000, +2.477570E+001
 +8.077399E+002, +7.896400E+000, +2.477560E+001
 +8.114707E+002, +7.906200E+000, +2.490630E+001
 +8.152188E+002, +7.918900E+000, +2.504650E+001
 +8.189842E+002, +7.942500E+000, +2.522730E+001
 +8.227670E+002, +7.980800E+000, +2.537220E+001
 +8.265672E+002, +7.997500E+000, +2.539920E+001
 +8.303850E+002, +8.041200E+000, +2.547400E+001
 +8.342205E+002, +8.058900E+000, +2.535210E+001
 +8.380737E+002, +8.051000E+000, +2.545090E+001
 +8.419446E+002, +8.086500E+000, +2.546540E+001
 +8.458335E+002, +8.077800E+000, +2.541150E+001
 +8.497403E+002, +8.065100E+000, +2.556840E+001
